OBJECTID,SHAPE,VisitId,Species,TimeInterval,CountMethod,UniqueId,Latitude,Longitude,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE
3094,,991,NOBO,1,A,V991-3245,37.4637181,-85.39035734,208,878.0255171,5025820.522,3691769.657,-77.37385932
3095,,992,EAKI,3,V,V992-3246,37.4544234,-85.4013967,207,72.5038623,5022432.405,3689157.755,-93.883043
3096,,992,EAME,0,A,V992-3247,37.45394581,-85.40053995,207,273.4310435,5022432.405,3689157.755,158.4078254
3097,,992,NOBO,1,A,V992-3248,37.45519984,-85.40096417,207,378.3282141,5022432.405,3689157.755,-110.000755
3098,,992,EAME,3,A,V992-3249,37.45423974,-85.40016154,207,363.7468035,5022432.405,3689157.755,-178.9271462
3099,,992,NOBO,1,A,V992-3250,37.45440024,-85.39879053,207,764.3386887,5022432.405,3689157.755,-174.9904408
3100,,992,EAME,0,A,V992-3251,37.45335743,-85.40035339,207,441.1425338,5022432.405,3689157.755,134.4995714
3101,,993,EAME,2,A,V993-3252,37.37743035,-85.32252304,223,225.2324043,5045338.62,3661482.101,122.5604549
3102,,993,EAME,0,V,V993-3253,37.37771227,-85.32174478,223,357.4180451,5045338.62,3661482.101,166.0527172
3103,,993,EAME,0,V,V993-3254,37.37770336,-85.3215979,223,399.6543882,5045338.62,3661482.101,167.1036839
3104,,993,EAME,0,V,V993-3255,37.37763666,-85.32168225,223,382.4369278,5045338.62,3661482.101,162.7209036
3105,,993,EAME,0,V,V993-3256,37.37759521,-85.32179793,223,355.7817312,5045338.62,3661482.101,158.7685646
3106,,993,EAME,0,V,V993-3257,37.37758614,-85.32160907,223,408.4061943,5045338.62,3661482.101,161.1592042
3107,,993,EAME,0,A,V993-3258,37.37718151,-85.3220417,223,382.9655456,5045338.62,3661482.101,133.0640151
3108,,994,EAME,0,V,V994-3259,37.37811198,-85.32225675,223,205.9963986,5045338.62,3661482.101,-163.4429168
3109,,994,EAME,0,A,V994-3260,37.37684354,-85.32123552,223,638.5446783,5045338.62,3661482.101,141.0090169
3110,,995,NOBO,0,A,V995-3261,37.41629147,-85.32699462,218,302.4174934,5043825.787,3675300.664,-153.4995253
3111,,995,NOBO,0,A,V995-3262,37.4149132,-85.3252746,218,854.1699913,5043825.787,3675300.664,154.7310223
3112,,996,NOBO,0,A,V996-3263,37.41582902,-85.32800971,218,41.90791459,5043825.787,3675300.664,56.07010102
3113,,996,NOBO,0,A,V996-3264,37.41440306,-85.3297325,218,762.3727549,5043825.787,3675300.664,46.85219249
3114,,996,NOBO,0,A,V996-3265,37.41439014,-85.32615131,218,760.5418167,5043825.787,3675300.664,133.0004514
3115,,997,EAME,1,A,V997-3266,37.41657786,-85.38603842,217,518.5695996,5027395.322,3675203.541,-30.60818484
3116,,997,NOBO,0,A,V997-3267,37.41653492,-85.38643553,217,613.8857709,5027395.322,3675203.541,-23.8227451
3117,,997,EAME,2,V,V997-3268,37.41609503,-85.38702842,217,738.2974136,5027395.322,3675203.541,-6.77666309
3118,,997,EAME,2,V,V997-3269,37.4159479,-85.38706605,217,744.6158517,5027395.322,3675203.541,-2.579161519
3119,,997,EAME,3,A,V997-3270,37.41816281,-85.38434149,217,844.2029016,5027395.322,3675203.541,-93.00322416
3120,,998,NOBO,0,A,V998-3271,37.41494903,-85.38311121,217,520.5749965,5027395.322,3675203.541,141.2710774
3121,,1001,NOBO,2,A,V1001-3272,37.43140443,-85.37118197,214,304.6707141,5030937.32,3680899.17,176.9739631
3122,,1001,GRSP,0,A,V1001-3273,37.43172938,-85.37149421,214,236.1995292,5030937.32,3680899.17,-154.4527471
3123,,1001,FISP,0,A,V1001-3274,37.43214255,-85.37176908,214,284.7762157,5030937.32,3680899.17,-117.7711171
3124,,1001,FISP,0,A,V1001-3275,37.43106446,-85.37077749,214,444.6070454,5030937.32,3680899.17,161.7289313
3125,,1002,EAKI,0,V,V1002-3276,37.43171621,-85.37197435,214,121.4352177,5030937.32,3680899.17,-127.3758759
3126,,1002,FISP,2,A,V1002-3277,37.43127269,-85.37142268,214,243.2140822,5030937.32,3680899.17,164.6618152
3127,,1002,GRSP,0,A,V1002-3278,37.43096515,-85.37194124,214,196.0356142,5030937.32,3680899.17,115.5138704
3128,,1002,NOBO,2,A,V1002-3279,37.43249534,-85.37158264,214,423.7889224,5030937.32,3680899.17,-116.0788191
3129,,1002,NOBO,0,A,V1002-3280,37.431639,-85.37086689,214,401.4817185,5030937.32,3680899.17,-170.0030793
3130,,1002,FISP,1,A,V1002-3281,37.43134488,-85.37097917,214,365.1526638,5030937.32,3680899.17,174.1010467
3131,,1002,EAME,3,A,V1002-3282,37.43008009,-85.37144721,214,548.7424115,5030937.32,3680899.17,114.6871737
3132,,1005,EAME,2,A,V1005-3283,37.38651119,-85.39522324,225,273.448947,5024061.893,3664429.643,-162.897271
3133,,1006,EAME,1,A,V1006-3284,37.46430514,-85.36630201,264,262.875545,5032355.115,3692800.675,-165.1618461
3134,,1006,NOBO,0,A,V1006-3285,37.46653073,-85.36698987,264,878.3288876,5032355.115,3692800.675,-93.33863207
3135,,1006,EAME,1,A,V1006-3286,37.46557455,-85.36641236,264,573.3465437,5032355.115,3692800.675,-112.5837198
3136,,1006,EAME,0,A,V1006-3287,37.46467578,-85.3676142,264,237.6585514,5032355.115,3692800.675,-57.62044439
3137,,1007,EAKI,0,V,V1007-3288,37.39491527,-85.45463311,221,140.9915721,5007185.645,3667461.287,-20.15177193
3138,,1007,NOBO,0,A,V1007-3289,37.39507218,-85.45337845,221,255.367359,5007185.645,3667461.287,-155.2629013
3139,,1007,NOBO,0,A,V1007-3290,37.39503849,-85.45588667,221,505.1569456,5007185.645,3667461.287,-10.52659018
3140,,1007,EAME,3,A,V1007-3291,37.39516327,-85.45247517,221,513.9082052,5007185.645,3667461.287,-164.0917816
3141,,1007,FISP,0,A,V1007-3292,37.39445034,-85.45542082,221,380.546238,5007185.645,3667461.287,18.60838983
3142,,1007,NOBO,1,A,V1007-3293,37.39320771,-85.45463989,221,588.2415809,5007185.645,3667461.287,76.99650371
3143,,1008,FISP,0,V,V1008-3294,37.42330226,-85.4554234,216,44.13491856,5006797.154,3677801.12,-82.09289593
3144,,1008,GRSP,0,A,V1008-3295,37.42289056,-85.45616102,216,244.3914187,5006797.154,3677801.12,25.92846333
3145,,1008,FISP,0,A,V1008-3296,37.42401266,-85.45675876,216,496.4291845,5006797.154,3677801.12,-37.34642824
3146,,1008,EAME,0,A,V1008-3297,37.42193043,-85.45631535,216,527.1655101,5006797.154,3677801.12,60.00957645
3147,,1009,HESP,3,A,V1009-3298,37.27088152,-85.66271349,42,137.4806403,4946742.278,3622325.878,47.14766397
3148,,1009,FISP,0,A,V1009-3299,37.27162845,-85.66254568,42,177.0153683,4946742.278,3622325.878,-75.29635949
3149,,1009,DICK,1,A,V1009-3300,37.27073403,-85.66172879,42,247.1065237,4946742.278,3622325.878,141.3842151
3150,,1009,DICK,0,A,V1009-3301,37.27114867,-85.66318057,42,229.5343806,4946742.278,3622325.878,0.909345765
3151,,1010,EAME,1,A,V1010-3302,37.24064709,-85.58497048,43,421.9984266,4969670.095,3611430.651,25.75395494
3152,,1011,EAME,3,A,V1011-3303,37.30810605,-85.57628309,243,299.2295442,4971662.683,3635535.662,-111.6718645
3153,,1011,EAME,2,A,V1011-3304,37.30753398,-85.57733658,243,207.3959554,4971662.683,3635535.662,-19.49584989
3154,,1011,FISP,0,A,V1011-3305,37.30565249,-85.57700693,243,623.4657443,4971662.683,3635535.662,80.92294767
3155,,1011,FISP,1,A,V1011-3306,37.30720453,-85.58010968,243,1003.170081,4971662.683,3635535.662,2.98362458
3156,,1012,FISP,3,A,V1012-3307,37.16570017,-85.80320669,84,127.1626074,4905626.67,3583964.868,159.7740083
3157,,1012,EAME,2,A,V1012-3308,37.16557136,-85.80439856,84,245.3697792,4905626.67,3583964.868,21.68437708
3158,,1012,FISP,0,A,V1012-3309,37.1657088,-85.80184446,269,364.1635601,4905827.426,3583741.976,-150.0424477
3159,,1013,DICK,0,A,V1013-3310,37.25608217,-85.74672758,65,459.8450641,4922203.737,3616364.922,-89.83393384
3160,,1013,EAKI,4,V,V1013-3311,37.25548916,-85.7481931,65,492.4986819,4922203.737,3616364.922,-29.68716872
3161,,1013,FISP,0,A,V1013-3312,37.25364415,-85.74786342,65,541.4872739,4922203.737,3616364.922,52.19924518
3162,,1014,EAME,0,A,V1014-3313,37.20499604,-85.72502146,79,126.6364479,4928506.843,3598350.543,98.11567894
3163,,1014,EAME,1,A,V1014-3314,37.20495726,-85.72422502,79,286.10623,4928506.843,3598350.543,150.8352057
3164,,1014,GRSP,0,A,V1014-3315,37.20549162,-85.72543158,79,115.5655875,4928506.843,3598350.543,-28.4432864
3165,,1014,EAME,2,A,V1014-3316,37.20660905,-85.72411215,79,541.5482796,4928506.843,3598350.543,-121.4480635
3166,,1014,NOBO,4,A,V1014-3317,37.20646818,-85.72331094,79,659.4564924,4928506.843,3598350.543,-141.4714404
3167,,1014,DICK,2,A,V1014-3318,37.20709414,-85.72651577,79,762.8394122,4928506.843,3598350.543,-56.81677495
3168,,1014,FISP,0,A,V1014-3319,37.20620332,-85.72747364,79,763.9264069,4928506.843,3598350.543,-24.27173238
3169,,1015,EAME,2,A,V1015-3320,37.29612043,-85.53465261,271,127.7899008,4983789.867,3631396.751,-142.2367882
3170,,1017,PRAW,4,A,V1017-3321,37.20072902,-85.86926131,80,460.5352059,4886339.276,3597118.661,112.3643106
3171,,1018,EAME,4,A,V1018-3322,37.21251721,-85.73720241,75,247.2520546,4925223.661,3600949.424,-3.131169622
3172,,1018,EAME,4,A,V1018-3323,37.21216388,-85.7354661,75,283.1984437,4925223.661,3600949.424,156.0264179
3173,,1018,EAME,0,A,V1018-3324,37.21395829,-85.7362548,75,539.0246627,4925223.661,3600949.424,-93.08319845
3174,,1018,DICK,3,A,V1018-3325,37.21409662,-85.73502543,75,704.4726002,4925223.661,3600949.424,-123.32044
3175,,1019,DICK,3,A,V1019-3326,37.2397724,-85.84729222,69,258.533407,4892674.934,3610847.914,-168.1284468
3176,,1019,EAME,2,A,V1019-3327,37.23917144,-85.84858481,69,206.2865569,4892674.934,3610847.914,53.22340896
3177,,1019,EAME,0,A,V1019-3328,37.23963378,-85.84908562,69,269.1337638,4892674.934,3610847.914,-0.694346642
3178,,1019,EAME,0,A,V1019-3329,37.24057339,-85.85039191,69,735.3755752,4892674.934,3610847.914,-28.04792258
3179,,1019,DICK,0,A,V1019-3330,37.24019918,-85.84673414,69,464.9492955,4892674.934,3610847.914,-153.3692162
3180,,1019,DICK,1,A,V1019-3331,37.23820172,-85.84789162,69,524.3398516,4892674.934,3610847.914,98.54594296
3181,,1020,NOBO,2,A,V1020-3332,37.20984653,-85.79886141,77,250.5719482,4907047.588,3599744.886,-83.81419978
3182,,1020,DICK,0,A,V1020-3333,37.20948501,-85.7978852,77,282.7222172,4907047.588,3599744.886,-155.4792193
3183,,1020,EAME,1,A,V1020-3334,37.20878231,-85.79825739,77,203.1868445,4907047.588,3599744.886,137.0417055
3184,,1020,NOBO,4,A,V1020-3335,37.20957921,-85.79660691,77,647.4660385,4907047.588,3599744.886,-166.4731091
3185,,1020,EAME,4,A,V1020-3336,37.21095357,-85.79821088,77,672.0704138,4907047.588,3599744.886,-104.0058117
3186,,1020,NOBO,1,A,V1020-3337,37.20700465,-85.80054633,77,940.9376021,4907047.588,3599744.886,56.57998812
3187,,1020,DICK,1,A,V1020-3338,37.20802578,-85.80165109,77,936.0099187,4907047.588,3599744.886,26.20910041
3188,,1021,EAME,0,A,V1021-3339,37.29493496,-85.82463285,57,199.2514708,4899582.117,3631174.579,77.85908045
3189,,1021,NOBO,3,A,V1021-3340,37.29613471,-85.82393323,57,291.0849544,4899582.117,3631174.579,-123.8054224
3190,,1021,NOBO,4,A,V1021-3341,37.29630651,-85.82571214,57,468.2671108,4899582.117,3631174.579,-40.61657232
3191,,1021,EAME,1,A,V1021-3342,37.29509244,-85.82109299,57,997.4685996,4899582.117,3631174.579,172.0324494
3192,,1021,FISP,0,A,V1021-3343,37.29376018,-85.82109172,57,1168.066481,4899582.117,3631174.579,147.7475591
3193,,1022,EAME,2,A,V1022-3344,37.20760016,-85.84968441,78,275.3244016,4892244.776,3598913.749,-84.63941018
3194,,1023,GRSP,1,A,V1023-3345,37.21119367,-85.78021553,76,110.1721377,4912483.868,3600377.103,-72.53192551
3195,,1023,DICK,0,A,V1023-3346,37.21141974,-85.78020553,76,189.8083143,4912483.868,3600377.103,-80.86594489
3196,,1023,HESP,3,A,V1023-3347,37.21104041,-85.77969056,76,129.5144627,4912483.868,3600377.103,-157.655267
3197,,1023,HESP,1,A,V1023-3348,37.21062857,-85.78002351,76,103.2274895,4912483.868,3600377.103,102.7499934
3198,,1023,NOBO,0,A,V1023-3349,37.21042656,-85.78066946,76,240.1629238,4912483.868,3600377.103,46.48783158
3199,,1023,NOBO,4,A,V1023-3350,37.21126661,-85.78220032,76,625.1219471,4912483.868,3600377.103,-12.17549229
3200,,1023,FISP,0,A,V1023-3351,37.20998268,-85.77938105,76,396.0472076,4912483.868,3600377.103,121.9878141
3201,,1024,EAME,0,A,V1024-3352,37.16693981,-85.73197108,33,209.7650515,4926389.136,3584192.434,-123.0044083
3202,,1024,EAKI,2,V,V1024-3353,37.1663731,-85.73275214,33,117.3156237,4926389.136,3584192.434,15.05262949
3203,,1024,NOBO,1,A,V1024-3354,37.16830978,-85.73289698,33,692.3891122,4926389.136,3584192.434,-77.0109147
3204,,1025,EAME,0,A,V1025-3356,37.27534212,-85.81196809,64,731.0245799,4903738.366,3623328.358,-44.78297995
3205,,1025,FISP,3,A,V1025-3357,37.27418282,-85.80755277,64,771.0844994,4903738.366,3623328.358,-173.1456724
3206,,1025,FISP,0,A,V1025-3358,37.27710784,-85.80833564,64,1276.311089,4903738.366,3623328.358,-114.953175
3207,,1025,EAME,2,A,V1025-3359,37.27355527,-85.8147121,64,1324.633493,4903738.366,3623328.358,5.853851327
3208,,1026,PRAW,0,A,V1026-3360,37.16853166,-85.74798192,126,140.6261065,4921978.241,3584958.232,4.398739551
3209,,1026,DICK,1,A,V1026-3361,37.16804858,-85.74727581,126,197.8447006,4921978.241,3584958.232,109.3466673
3210,,1026,FISP,4,A,V1026-3362,37.16839159,-85.74897655,126,434.4441135,4921978.241,3584958.232,8.177114938
3211,,1027,NOBO,0,A,V1027-3363,37.27696033,-85.82857389,63,242.7106381,4898566.111,3624270.941,-42.89447306
3212,,1027,EAME,4,A,V1027-3364,37.27630898,-85.82888527,63,278.0612539,4898566.111,3624270.941,14.98167859
3213,,1027,DICK,0,A,V1027-3365,37.27770822,-85.82892142,63,518.807435,4898566.111,3624270.941,-57.50745286
3214,,1027,FISP,1,A,V1027-3366,37.27892743,-85.82885337,63,918.6203237,4898566.111,3624270.941,-73.65484194
3215,,1027,EAME,0,A,V1027-3367,37.27636382,-85.82973483,63,518.365848,4898566.111,3624270.941,5.724439456
3216,,1027,DICK,0,A,V1027-3368,37.27572672,-85.82945676,63,519.4198713,4898566.111,3624270.941,33.11131339
3217,,1028,NOBO,1,A,V1028-3369,37.17421766,-85.81285809,83,153.022345,4902912.436,3587175.132,98.75912093
3218,,1028,NOBO,1,A,V1028-3370,37.1742755,-85.81142825,83,458.8511151,4902912.436,3587175.132,163.4821763
3219,,1028,FISP,0,A,V1028-3371,37.17420958,-85.80999815,83,870.4324379,4902912.436,3587175.132,169.7606287
3220,,1028,EAME,2,A,V1028-3372,37.17584282,-85.80987451,83,995.4561457,4902912.436,3587175.132,-153.7733609
3221,,1028,DICK,2,A,V1028-3373,37.17614085,-85.81355407,83,577.5727086,4902912.436,3587175.132,-71.94575955
3222,,1029,GRSP,0,A,V1029-3374,37.22383502,-85.79664584,74,137.037493,4907790.718,3605025.214,-26.75410833
3223,,1029,EAME,3,A,V1029-3375,37.22418531,-85.79582636,74,222.0118439,4907790.718,3605025.214,-121.590426
3224,,1029,GRSP,4,A,V1029-3376,37.22326328,-85.79556183,74,242.5135126,4907790.718,3605025.214,142.7955384
3225,,1029,GRSP,3,A,V1029-3377,37.22338515,-85.79642327,74,117.284724,4907790.718,3605025.214,60.56148267
3226,,1029,EAME,4,A,V1029-3378,37.2249089,-85.79840805,74,780.2045152,4907790.718,3605025.214,-35.48976948
3227,,1029,EAME,1,A,V1029-3379,37.22224436,-85.79673029,74,538.0028963,4907790.718,3605025.214,74.11612075
3228,,1029,DICK,0,A,V1029-3380,37.22349327,-85.7940725,74,630.011577,4907790.718,3605025.214,174.2513276
3229,,1029,DICK,0,A,V1029-3381,37.22512615,-85.7944973,74,732.0695093,4907790.718,3605025.214,-133.4476571
3230,,1029,EAME,2,A,V1029-3382,37.22621918,-85.79652086,74,933.6743973,4907790.718,3605025.214,-84.74323775
3231,,1030,EAME,4,V,V1030-3383,37.18528489,-85.73103564,81,131.8665652,4926677.901,3590958.251,-137.1747143
3232,,1030,EAME,3,A,V1030-3384,37.18680686,-85.73008833,81,743.8713296,4926677.901,3590958.251,-120.0558583
3233,,1030,NOBO,0,A,V1030-3385,37.18429089,-85.7285805,81,856.4015715,4926677.901,3590958.251,161.4730149
3234,,1030,FISP,2,A,V1030-3386,37.18536783,-85.73395997,81,764.6176397,4926677.901,3590958.251,-9.005132944
3235,,1031,EAME,0,A,V1031-3387,37.22859607,-85.78647576,71,656.5830961,4911156.699,3607211.397,36.69064469
3236,,1031,FISP,4,A,V1031-3388,37.23098857,-85.7880578,71,1096.859028,4911156.699,3607211.397,-25.89306563
3237,,1032,EAME,1,A,V1032-3389,37.22684568,-85.84632147,72,214.9116929,4892991.811,3606215.428,174.3226445
3238,,1032,NOBO,2,A,V1032-3390,37.22817611,-85.84905513,72,743.9569083,4892991.811,3606215.428,-38.58460348
3239,,1032,NOBO,4,A,V1032-3391,37.22881054,-85.84615219,72,742.5680585,4892991.811,3606215.428,-110.8158304
3240,,1032,EAME,0,A,V1032-3392,37.22856338,-85.84598005,72,680.748576,4892991.811,3606215.428,-117.4594897
3241,,1032,DICK,3,A,V1032-3393,37.22738205,-85.84566925,72,439.7698833,4892991.811,3606215.428,-156.7158124
3242,,1032,DICK,3,A,V1032-3394,37.22618636,-85.84611444,72,378.5957156,4892991.811,3606215.428,136.3384489
3243,,1033,GRSP,0,A,V1033-3395,37.25268673,-85.83463164,67,121.6746763,4896500.489,3615567.105,-164.4949622
3244,,1033,GRSP,1,A,V1033-3396,37.25319393,-85.83423718,67,317.8962049,4896500.489,3615567.105,-136.9284451
3245,,1033,EAME,4,A,V1033-3397,37.25228808,-85.83429853,67,241.9271681,4896500.489,3615567.105,152.2330586
3246,,1033,NOBO,4,A,V1033-3398,37.25396988,-85.83418874,67,557.140519,4896500.489,3615567.105,-116.268175
3247,,1033,EAME,0,A,V1033-3399,37.25309167,-85.83262643,67,723.6008307,4896500.489,3615567.105,-165.6414538
3248,,1033,FISP,3,A,V1033-3400,37.25172768,-85.83604911,67,432.9397013,4896500.489,3615567.105,46.93333114
3249,,1034,DICK,3,V,V1034-3401,37.25467514,-85.81320556,66,217.7384597,4902675.222,3616194.882,-145.3508299
3250,,1034,DICK,0,A,V1034-3402,37.25493327,-85.81356696,66,230.0767808,4902675.222,3616194.882,-108.7616761
3251,,1034,DICK,1,A,V1034-3403,37.25482837,-85.81249487,66,425.6723662,4902675.222,3616194.882,-155.0670862
3252,,1034,DICK,0,A,V1034-3404,37.25335323,-85.81277751,66,468.9512689,4902675.222,3616194.882,130.3104549
3253,,1034,EAME,3,A,V1034-3405,37.2529839,-85.81385947,66,491.9974184,4902675.222,3616194.882,88.64679049
3254,,1035,PRAW,4,A,V1035-3406,37.28286118,-85.80203779,60,286.5638615,4906277.884,3626811.761,54.23240203
3255,,1037,HESP,0,A,V1037-3407,37.23860253,-85.82645759,70,148.4518938,4899007.455,3610617.209,84.2622593
3256,,1037,DICK,0,A,V1037-3408,37.23882814,-85.82576833,70,197.1503209,4899007.455,3610617.209,160.5258048
3257,,1037,EAME,1,A,V1037-3409,37.23889717,-85.8250685,70,391.7445033,4899007.455,3610617.209,174.0284021
3258,,1037,EAME,1,A,V1037-3410,37.23769644,-85.82632168,70,478.2756087,4899007.455,3610617.209,92.93065999
3259,,1037,FISP,2,A,V1037-3411,37.23692725,-85.82490972,70,874.1214709,4899007.455,3610617.209,119.8641693
3260,,1038,EAME,0,A,V1038-3412,37.03471797,-85.33512053,116,138.4886283,5042322.799,3536629.426,103.1122282
3261,,1038,EAME,2,V,V1038-3413,37.03545887,-85.33711168,116,566.6551682,5042322.799,3536629.426,-13.50276956
3262,,1039,FISP,0,A,V1039-3414,37.12679749,-85.17017931,109,234.1475841,5090178.754,3570481.945,118.9475953
3263,,1039,EAME,2,V,V1039-3415,37.12709113,-85.17119648,109,209.2262285,5090178.754,3570481.945,28.49572515
3264,,1039,EAME,2,V,V1039-3416,37.12700929,-85.17132068,109,255.3757453,5090178.754,3570481.945,30.55953158
3265,,1039,FISP,1,A,V1039-3417,37.12557681,-85.16958315,109,710.1242721,5090178.754,3570481.945,114.0937468
3266,,1039,EAME,3,A,V1039-3418,37.12547441,-85.16830479,109,951.9063501,5090178.754,3570481.945,134.1319366
3267,,1039,FISP,1,A,V1039-3419,37.12866946,-85.17035864,109,479.7359649,5090178.754,3570481.945,-96.80132316
3268,,1040,EAME,2,A,V1040-3420,37.15049922,-85.26007614,106,568.0422202,5063999.006,3579323.268,93.970436
3269,,1040,EAME,2,V,V1040-3421,37.15154667,-85.26178873,106,498.5644076,5063999.006,3579323.268,22.14339021
3270,,1040,NOBO,0,A,V1040-3422,37.14946955,-85.26260203,106,1173.327899,5063999.006,3579323.268,53.68497416
3271,,1041,GRSP,2,A,V1041-3423,37.16918816,-85.32156753,102,184.7283452,5046165.851,3585639.395,64.23867189
3272,,1041,GRSP,0,A,V1041-3424,37.16905082,-85.32255119,102,426.4221727,5046165.851,3585639.395,30.69671208
3273,,1042,EAME,1,A,V1042-3425,37.01279308,-85.2982241,121,292.985679,5052912.137,3528410.199,-148.8696647
3274,,1042,GRSP,1,A,V1042-3426,37.01332082,-85.29831163,121,410.2485431,5052912.137,3528410.199,-123.1450556
3275,,1042,NOBO,2,A,V1042-3427,37.01331867,-85.30010321,121,452.7785228,5052912.137,3528410.199,-48.70568326
3276,,1042,GRSP,0,A,V1042-3428,37.01096537,-85.29822379,121,573.3840128,5052912.137,3528410.199,116.3061461
3277,,1042,EAME,0,A,V1042-3429,37.01081545,-85.2994266,121,578.4516848,5052912.137,3528410.199,80.36246592
3278,,1043,EAME,2,A,V1043-3430,37.01271367,-85.29884822,121,139.7275166,5052912.137,3528410.199,-119.4502689
3279,,1043,GRSP,2,A,V1043-3431,37.01272113,-85.29842863,121,228.4251842,5052912.137,3528410.199,-146.8282388
3280,,1043,EAME,0,A,V1043-3432,37.01292078,-85.29832538,121,296.6021818,5052912.137,3528410.199,-138.167323
3281,,1043,EAME,0,A,V1043-3433,37.01313273,-85.2990498,121,274.1210465,5052912.137,3528410.199,-91.90340715
